base,filter,percent labeled,f1-score,mean squared error,accuracy score
DecisionTreeClassifier,ENANE,0.05,0.04545454545454545,4.272727272727273,0.04545454545454545
DecisionTreeClassifier,ENANE,0.1,0.04545454545454545,4.272727272727273,0.04545454545454545
DecisionTreeClassifier,ENANE,0.15,0.04545454545454545,4.272727272727273,0.04545454545454545
DecisionTreeClassifier,ENN,0.05,0.0606060606060606,4.363636363636363,0.04545454545454545
DecisionTreeClassifier,ENN,0.1,0.0606060606060606,4.363636363636363,0.04545454545454545
DecisionTreeClassifier,ENN,0.15,0.0606060606060606,4.363636363636363,0.04545454545454545
DecisionTreeClassifier,LSSm,0.05,0.25021645021645017,3.8636363636363633,0.3181818181818181
DecisionTreeClassifier,LSSm,0.1,0.25021645021645017,3.8636363636363633,0.3181818181818181
DecisionTreeClassifier,LSSm,0.15,0.25021645021645017,3.8636363636363633,0.3181818181818181
GaussianNB,ENANE,0.05,0.0559440559440559,3.090909090909091,0.1818181818181818
GaussianNB,ENANE,0.1,0.0559440559440559,3.090909090909091,0.1818181818181818
GaussianNB,ENANE,0.15,0.0559440559440559,3.090909090909091,0.1818181818181818
GaussianNB,ENN,0.05,0.0355477855477855,6.136363636363636,0.13636363636363635
GaussianNB,ENN,0.1,0.0355477855477855,6.136363636363636,0.13636363636363635
GaussianNB,ENN,0.15,0.0355477855477855,6.136363636363636,0.13636363636363635
GaussianNB,LSSm,0.05,0.0559440559440559,3.2272727272727275,0.1818181818181818
GaussianNB,LSSm,0.1,0.0559440559440559,3.2272727272727275,0.1818181818181818
GaussianNB,LSSm,0.15,0.0559440559440559,3.2272727272727275,0.1818181818181818
KNeighborsClassifier,ENANE,0.05,0.1090909090909091,3.8181818181818183,0.1818181818181818
KNeighborsClassifier,ENANE,0.1,0.1090909090909091,3.8181818181818183,0.1818181818181818
KNeighborsClassifier,ENANE,0.15,0.1090909090909091,3.8181818181818183,0.1818181818181818
KNeighborsClassifier,ENN,0.05,0.08995549904640811,5.818181818181818,0.1818181818181818
KNeighborsClassifier,ENN,0.1,0.10495549904640811,5.318181818181818,0.8318181818181818
KNeighborsClassifier,ENN,0.15,0.10495549904640811,5.318181818181818,0.8318181818181818
KNeighborsClassifier,LSSm,0.05,0.3489177489177489,3.3181818181818183,0.4545454545454545
KNeighborsClassifier,LSSm,0.1,0.3489177489177489,3.3181818181818183,0.4545454545454545
KNeighborsClassifier,LSSm,0.15,0.3489177489177489,3.3181818181818183,0.4545454545454545
